datetime,buoy,longitude,latitude,u,v,speed,depth,u_wind,v_wind
2020-09-07 07:00:00,2020S108,112.0502,88.7142,-0.01350274363447216,-0.15649188868553546,0.1570733437284134,-4326.7614159869545,,
2020-09-07 08:00:00,2020S108,112.03101,88.7088,-0.017857194024584702,-0.16551800941117206,0.16647849956636596,-4328.439644569685,,
2020-09-07 09:00:00,2020S108,111.9976,88.7032,-0.03363466582672103,-0.16852048304511602,0.17184424328744455,-4329.610994633545,,
2020-09-07 10:00:00,2020S108,111.93238,88.6976,-0.05418151643076305,-0.15346936611218415,0.16275282810941463,-4331.080846610155,,
2020-09-07 11:00:00,2020S108,111.83923,88.693,-0.06820764436584306,-0.12037109370259719,0.13835274825277868,-4330.327785054764,,
2020-09-07 12:00:00,2020S108,111.7336,88.6896,-0.07156160690323687,-0.08426700602399292,0.11055311794255764,-4332.8303534404395,,
2020-09-07 13:00:00,2020S108,111.63117,88.6874,-0.05938828426108176,-0.05418724502976538,0.08039419028381892,-4335.536025591609,,
2020-09-07 14:00:00,2020S108,111.56121,88.686,-0.024946878394471673,-0.03311889440894569,0.041463332095955,-4335.388000944051,,
2020-09-07 15:00:00,2020S108,111.5588,88.6852,0.014027568333447168,-0.024070219583532865,0.027859435459984087,-4334.795746798726,,
2020-09-07 16:00:00,2020S108,111.60181,88.6844,0.035867868338456316,-0.023769257750879177,0.04302884605904005,-4334.807872512453,,
2020-09-07 17:00:00,2020S108,111.66261,88.68362,0.05082761146329701,-0.030083448584194643,0.059063186214271944,-4335.211995451435,,
2020-09-07 18:00:00,2020S108,111.7488,88.6824,0.0652045719906638,-0.03941493046558954,0.07619168558374935,-4331.8103406184355,,
2020-09-07 19:00:00,2020S108,111.85103,88.681,0.06948638965727365,-0.051163355677852296,0.0862904821624082,-4327.933334941493,,
2020-09-07 20:00:00,2020S108,111.94937,88.679,0.061319248255068744,-0.06621905080860097,0.09024972518827316,-4325.0813352874475,,
2020-09-07 21:00:00,2020S108,112.0278,88.6766,0.044337740029677164,-0.06922924383100797,0.08221023897515681,-4323.731864024123,,
2020-09-07 22:00:00,2020S108,112.07701,88.6744,0.02348088874065208,-0.05989494874472309,0.06433317201245317,-4322.814065751264,,
2020-09-07 23:00:00,2020S108,112.09531,88.67262,0.0069599208333144934,-0.0421337215309965,0.04270469515237831,-4321.288261814455,,
2020-09-08 00:00:00,2020S108,112.097,88.6716,0.004985180084562043,-0.018357353740993468,0.019022209567962415,-4320.230792694214,,
2020-09-08 01:00:00,2020S108,112.1096,88.6714,0.013362904277577126,0.0028605349013211194,0.01366564563616975,-4319.95790319662,,
2020-09-08 02:00:00,2020S108,112.13531,88.67179,0.028937287148073358,0.02107433015184881,0.03579796054022038,-4320.170644707616,,
2020-09-08 03:00:00,2020S108,112.1926,88.6728,0.04499479615081868,0.030250956402817657,0.05421855811379441,-4321.5234977303535,,
2020-09-08 04:00:00,2020S108,112.26442,88.6738,0.06315150220537388,0.03011554171677512,0.06996469169295441,-4323.589085529403,,
2020-09-08 05:00:00,2020S108,112.37396,88.6748,0.08882442385346104,0.018084810707411258,0.0906467795965317,-4324.573960830787,,
2020-09-08 06:00:00,2020S108,112.5196,88.675,0.10304448964084673,-0.0030051521400886252,0.1030883009110522,-4319.05809880906,,
2020-09-08 07:00:00,2020S108,112.67004,88.6746,0.09751241781120305,-0.012055501758520118,0.09825480522618887,-4317.642487707352,,
2020-09-08 08:00:00,2020S108,112.79977,88.6742,0.07809561585132171,-0.012061841030054532,0.07902159973217145,-4318.326835477136,,
2020-09-08 09:00:00,2020S108,112.89436,88.6738,0.051469232080895384,0.002990908406981404,0.051556060595200855,-4318.8173128805465,,
2020-09-08 10:00:00,2020S108,112.94761,88.6744,0.027025241550377097,0.03309744934059981,0.04272943755433483,-4319.703629279468,,
2020-09-08 11:00:00,2020S108,112.972,88.676,0.011180557104122402,0.056426079514663996,0.05752310237247054,-4320.9949359672055,,
2020-09-08 12:00:00,2020S108,112.97975,88.67815,0.004442976259862865,0.08426522602294774,0.0843822751218772,-4322.773823968028,,
2020-09-08 13:00:00,2020S108,112.9848,88.6816,0.011209960481912286,0.10608615740585865,0.10667678288712429,-4325.097422726335,,
2020-09-08 14:00:00,2020S108,113.01219,88.6852,0.03200991959952271,0.11933617434675609,0.12355467397264773,-4326.582647749116,,
2020-09-08 15:00:00,2020S108,113.07765,88.68953,0.06239361915745277,0.12642510592069955,0.14098322991982187,-4327.502015587782,,
2020-09-08 16:00:00,2020S108,113.19364,88.6936,0.09119096167048699,0.12145869654265543,0.151881554035469,-4327.354344215228,,
2020-09-08 17:00:00,2020S108,113.34356,88.6976,0.10692089646541622,0.10835222405832998,0.15222444796863213,-4325.939938982208,,
2020-09-08 18:00:00,2020S108,113.5062,88.7008,0.10216095709743504,0.08123205697447097,0.13052014494080086,-4324.080017270003,,
2020-09-08 19:00:00,2020S108,113.64283,88.703,0.07381096426719448,0.06015264331427957,0.09521763987701021,-4324.382933369092,,
2020-09-08 20:00:00,2020S108,113.72279,88.7048,0.03484688155329339,0.051143325862033476,0.06188654889569624,-4323.105928270699,,
2020-09-08 21:00:00,2020S108,113.7452,88.7064,-0.0037184355499612527,0.045143721291669464,0.04529660401177053,-4322.994605199503,,
2020-09-08 22:00:00,2020S108,113.71178,88.7078,-0.04074930588070873,0.04817029246172595,0.06309423908414916,-4323.416886659829,,
2020-09-08 23:00:00,2020S108,113.62503,88.7096,-0.07253843603802665,0.06322426806290896,0.09622438763085715,-4323.792799056999,,
2020-09-09 00:00:00,2020S108,113.4976,88.712,-0.09096217914251263,0.08728528652428189,0.12606680482181082,-4323.494780537902,,
2020-09-09 01:00:00,2020S108,113.35596,88.7154,-0.09443013528118774,0.10833732181035104,0.1437150853120958,-4323.633867271118,,
2020-09-09 02:00:00,2020S108,113.21764,88.7192,-0.09099982186549649,0.11736350939994503,0.1485098007480418,-4323.49023097056,,
2020-09-09 03:00:00,2020S108,113.0854,88.7232,-0.08647990065630855,0.1075825744115411,0.13803182073181447,-4321.912770469729,,
2020-09-09 04:00:00,2020S108,112.95982,88.72635,-0.08248855281459938,0.0872705183764624,0.12008540595402678,-4318.842549502376,,
2020-09-09 05:00:00,2020S108,112.83883,88.729,-0.08556681478000501,0.0549329215139705,0.10168237633757252,-4316.295461843612,,
2020-09-09 06:00:00,2020S108,112.7036,88.73,-0.10019705109883838,0.009355329121048785,0.10063285364067927,-4316.389986364354,,
2020-09-09 07:00:00,2020S108,112.53855,88.72962,-0.12609003377769792,-0.030041893696467523,0.12961948925578612,-4315.437427066556,,
2020-09-09 08:00:00,2020S108,112.32586,88.728,-0.15493475426209774,-0.05140926548587154,0.16324120391633185,-4314.879682797725,,
2020-09-09 09:00:00,2020S108,112.0748,88.7262,-0.18594623395458415,-0.05363090130132292,0.19352590394126876,-4319.677705868518,,
2020-09-09 10:00:00,2020S108,111.77004,88.72443,-0.22291428039791183,-0.04804149550578777,0.22803236984198424,-4322.242873802476,,
2020-09-09 11:00:00,2020S108,111.4093,88.723,-0.2437486193411461,-0.03354287303718743,0.2460457554242784,-4317.964221235699,,
2020-09-09 12:00:00,2020S108,111.043,88.7222,-0.24255947312236154,-0.015067192156217074,0.24302699084848578,-4317.223674946038,,
2020-09-09 13:00:00,2020S108,110.68626,88.722,-0.22290147684823117,0.0029137952365229647,0.22292052077770436,-4317.479494379624,,
2020-09-09 14:00:00,2020S108,110.37867,88.7224,-0.17944237578853808,0.014921319950057035,0.1800616894780422,-4316.374263290111,,
2020-09-09 15:00:00,2020S108,110.1514,88.723,-0.12449361267296591,0.0029187750823863115,0.1245278235750871,-4317.33961570467,,
2020-09-09 16:00:00,2020S108,110.00758,88.7226,-0.06124473200032069,-0.021122286019962407,0.06478478343330481,-4316.516768591865,,
2020-09-09 17:00:00,2020S108,109.96881,88.7216,-0.025176720869810057,-0.03912342765753492,0.04652429328244221,-4316.422052775948,,
2020-09-09 18:00:00,2020S108,109.9326,88.72,-0.03869897475332665,-0.05716518340282274,0.06903237530635153,-4316.715294139501,,
2020-09-09 19:00:00,2020S108,109.85377,88.7178,-0.07060811658839919,-0.07520425759282662,0.10315612676060106,-4317.82872492608,,
2020-09-09 20:00:00,2020S108,109.72305,88.715,-0.11376431739532075,-0.08418941945618853,0.14152801228305772,-4315.846714309666,,
2020-09-09 21:00:00,2020S108,109.5168,88.7122,-0.1551629769183334,-0.07171217207956912,0.17093327654534968,-4304.5261398581515,,
2020-09-09 22:00:00,2020S108,109.26417,88.71023,-0.1856911662118109,-0.05109044160873481,0.1925913872240343,-4302.618962850468,,
2020-09-09 23:00:00,2020S108,108.96849,88.7088,-0.21042588956864008,-0.030491552070479766,0.21262358699923273,-4300.866787665277,,
2020-09-10 00:00:00,2020S108,108.6434,88.7082,-0.2142476820331191,-0.006053247095674383,0.2143331776859705,-4294.298289483163,,
2020-09-10 01:00:00,2020S108,108.33672,88.7084,-0.188403461547427,0.011942632409276052,0.18878159547984516,-4287.539154709877,,
2020-09-10 02:00:00,2020S108,108.08786,88.709,-0.1500793389287049,0.024003459381091906,0.1519867561188698,-4296.774971440353,,
2020-09-10 03:00:00,2020S108,107.894,88.71,-0.11555146610139086,0.03305687501834671,0.12018693067118187,-4299.0087057451055,,
2020-09-10 04:00:00,2020S108,107.74677,88.7112,-0.08388997387645805,0.027050884695875955,0.08814350843835518,-4296.026337878626,,
2020-09-10 05:00:00,2020S108,107.64622,88.7118,-0.06360798229042244,0.00601161848952151,0.06389143109934424,-4295.977893805328,,
2020-09-10 06:00:00,2020S108,107.5588,88.7116,-0.05965083740353305,-0.018055989761544176,0.062323680645575856,-4298.022663785231,,
2020-09-10 07:00:00,2020S108,107.46997,88.7106,-0.06243460414713379,-0.03310033834454126,0.0706662026256711,-4300.644278227503,,
2020-09-10 08:00:00,2020S108,107.37443,88.7094,-0.06934772706144472,-0.042124190480790726,0.08113910692292942,-4305.462942147106,,
2020-09-10 09:00:00,2020S108,107.2654,88.7078,-0.081391948722685,-0.04211684793137673,0.09164321140461468,-4308.415547071162,,
2020-09-10 10:00:00,2020S108,107.13456,88.7066,-0.09303964766678324,-0.030084543885764783,0.09778269692933239,-4311.41171620817,,
2020-09-10 11:00:00,2020S108,106.99144,88.7058,-0.09997786657497289,-0.012181277076102455,0.10071721459655177,-4311.55256103722,,
2020-09-10 12:00:00,2020S108,106.8403,88.70579,-0.10039942451492063,0.009022393418333621,0.10080400798540917,-4313.93154697105,,
2020-09-10 13:00:00,2020S108,106.69596,88.7064,-0.09715746230297206,0.027233315900215743,0.10090206130736072,-4316.488135123555,,
2020-09-10 14:00:00,2020S108,106.55423,88.7076,-0.08177681457020851,0.045111464555423586,0.09339428052929957,-4316.078656111713,,
2020-09-10 15:00:00,2020S108,106.455,88.7094,-0.06021825123194507,0.054159253744098204,0.08099050899674151,-4314.659384779576,,
2020-09-10 16:00:00,2020S108,106.37658,88.7112,-0.04590557212552253,0.04814277640746738,0.06652103781805384,-4314.919425695278,,
2020-09-10 17:00:00,2020S108,106.31941,88.7126,-0.03745614119741437,0.03912175622666657,0.054161557618474805,-4315.074706160227,,
2020-09-10 18:00:00,2020S108,106.2658,88.7138,-0.03893379622011339,0.021068905176181763,0.04426894231210245,-4315.175900522688,,
2020-09-10 19:00:00,2020S108,106.20418,88.714,-0.04889320863123935,0.003018639924173224,0.04898630458862672,-4315.687642578256,,
2020-09-10 20:00:00,2020S108,106.12103,88.714,-0.06854792873610975,2.194173927714399e-05,0.06854793224781257,-4316.136599092557,,
2020-09-10 21:00:00,2020S108,106.0012,88.714,-0.09721043889424347,0.0030503526900973674,0.097258285413354,-4316.621829462404,,
2020-09-10 22:00:00,2020S108,105.83315,88.7142,-0.12243863257715376,0.018085107838250285,0.12376707911591192,-4318.7205810846735,,
2020-09-10 23:00:00,2020S108,105.63846,88.7152,-0.13528754900739426,0.045155443919407304,0.1426244545370353,-4323.433527991933,,
2020-09-11 00:00:00,2020S108,105.432,88.7172,-0.14026575657706136,0.07223082302361021,0.15777127198195345,-4324.170445270638,,
2020-09-11 01:00:00,2020S108,105.22194,88.72,-0.13359655600385628,0.09823170278781299,0.16582372329882336,-4321.160093222092,,
2020-09-11 02:00:00,2020S108,105.03446,88.72373,-0.11475411151953764,0.11733537849619133,0.1641222019029813,-4318.7487344109595,,
2020-09-11 03:00:00,2020S108,104.8796,88.7278,-0.08522215618275668,0.11537128528246846,0.14343412903548058,-4311.996010557242,,
2020-09-11 04:00:00,2020S108,104.77958,88.7314,-0.05772595276362435,0.10230752821266449,0.11746963842394906,-4315.263079799924,,
2020-09-11 05:00:00,2020S108,104.70642,88.7346,-0.04472731633305715,0.08380837301086566,0.09499671685424585,-4309.488384537375,,
2020-09-11 06:00:00,2020S108,104.64505,88.73697,-0.04300737790467838,0.06019141641882181,0.073977301685989,-4295.739809447839,,
2020-09-11 07:00:00,2020S108,104.57678,88.7386,-0.052486486411297474,0.03657471234680706,0.06397296959697114,-4282.927353622323,,
2020-09-11 08:00:00,2020S108,104.48663,88.7394,-0.0734817860194151,0.021092781472378013,0.0764491877448322,-4273.207484446991,,
2020-09-11 09:00:00,2020S108,104.3548,88.74,-0.10098607077591186,0.02411212469095026,0.10382476124638772,-4276.508281389605,,
2020-09-11 10:00:00,2020S108,104.18135,88.741,-0.12187504552645485,0.03914575479794185,0.1280074874402901,-4269.528914472093,,
2020-09-11 11:00:00,2020S108,103.98606,88.7426,-0.131762121183388,0.057188862998055916,0.1436378175473167,-4254.463244741711,,
2020-09-11 12:00:00,2020S108,103.7822,88.7448,-0.12796663806000583,0.07822327726770739,0.14998113735693952,-4244.905802201237,,
2020-09-11 13:00:00,2020S108,103.59775,88.7478,-0.11264842553222132,0.09627566139600316,0.14818458338209906,-4238.465633009831,,
2020-09-11 14:00:00,2020S108,103.43964,88.7512,-0.09263007572909696,0.0992836872537586,0.1357850561891123,-4234.101320183883,,
2020-09-11 15:00:00,2020S108,103.3154,88.7544,-0.06894274459898965,0.09326953172313722,0.11598408330755913,-4231.472621380346,,
2020-09-11 16:00:00,2020S108,103.22898,88.7574,-0.04669744632068274,0.07522358147424305,0.08853947539196924,-4229.88768752302,,
2020-09-11 17:00:00,2020S108,103.17241,88.7594,-0.03252517678548867,0.04513765579300131,0.05563537629435749,-4229.020820370977,,
2020-09-11 18:00:00,2020S108,103.1292,88.7604,-0.031336351549073396,0.015049829556666344,0.034762973090514314,-4228.566419203069,,
2020-09-11 19:00:00,2020S108,103.07618,88.7604,-0.04303673886500896,-0.009018471643492872,0.043971510355222704,-4228.183320124008,,
2020-09-11 20:00:00,2020S108,102.99703,88.7598,-0.06416466294943114,-0.021044325283891763,0.06752753214851219,-4227.634323265403,,
2020-09-11 21:00:00,2020S108,102.8792,88.759,-0.09016740851940634,-0.021033679053038934,0.09258821314623022,-4227.018615704356,,
2020-09-11 22:00:00,2020S108,102.72035,88.7584,-0.11270246065194123,-0.009000674685866114,0.11306129656873369,-4226.320155025065,,
2020-09-11 23:00:00,2020S108,102.53346,88.7584,-0.12787053002771495,0.01506778878712356,0.1287552356547186,-4225.795763657143,,
2020-09-12 00:00:00,2020S108,102.328,88.7594,-0.13252357830008027,0.042127123679622805,0.1390582372783998,-4225.47133350435,,
2020-09-12 01:00:00,2020S108,102.12655,88.7612,-0.12353252692420248,0.0601633174776336,0.13740418471863708,-4225.398829799418,,
2020-09-12 02:00:00,2020S108,101.94824,88.7634,-0.10152106462371553,0.06616814285556981,0.12118064899680855,-4225.691550968648,,
2020-09-12 03:00:00,2020S108,101.814,88.7656,-0.07341404651838825,0.06572890450177044,0.09853888122567117,-4226.091388557597,,
2020-09-12 04:00:00,2020S108,101.72184,88.76777,-0.049981153135921205,0.060175417795947,0.07822529370806594,-4226.50362695148,,
2020-09-12 05:00:00,2020S108,101.65961,88.7696,-0.03557194560068856,0.04257887358985493,0.0554826440429725,-4226.836794368037,,
2020-09-12 06:00:00,2020S108,101.6118,88.7706,-0.032497520668378105,0.01805796287625905,0.03717766631772376,-4227.044941260575,,
2020-09-12 07:00:00,2020S108,101.55898,88.7708,-0.04093009222281947,7.550836786548304e-06,0.04093009291931357,-4227.163561304375,,
2020-09-12 08:00:00,2020S108,101.48502,88.7706,-0.05804801324421284,-0.00901212411314858,0.05874342705895787,-4227.291664090304,,
2020-09-12 09:00:00,2020S108,101.3792,88.7702,-0.0781785989517596,-0.009007480399228194,0.0786957942789991,-4227.476869264514,,
2020-09-12 10:00:00,2020S108,101.24293,88.77,-0.09724718582203994,0.0030336941249001215,0.09729449342254586,-4227.817050514376,,
2020-09-12 11:00:00,2020S108,101.07805,88.7704,-0.11171451644821578,0.027100655832414416,0.11495468120875137,-4228.36852901815,,
2020-09-12 12:00:00,2020S108,100.8968,88.7718,-0.11525925729641776,0.05717374297518781,0.12866053504596764,-4229.143169873813,,
2020-09-12 13:00:00,2020S108,100.72055,88.7742,-0.10594644070166878,0.08123249518853012,0.1335041818517562,-4230.023078678163,,
2020-09-12 14:00:00,2020S108,100.56764,88.7772,-0.08459195475826206,0.09326045972653436,0.12590993669376693,-4230.857099343894,,
2020-09-12 15:00:00,2020S108,100.4572,88.7804,-0.05763133641628447,0.09929008541133467,0.11480371073322104,-4231.501960153353,,
2020-09-12 16:00:00,2020S108,100.38779,88.7838,-0.03343973313636245,0.09328192452368171,0.099094566930145,-4231.938910056806,,
2020-09-12 17:00:00,2020S108,100.35261,88.7866,-0.016517846499225896,0.07824213565678295,0.07996668709598026,-4232.175208218069,,
2020-09-12 18:00:00,2020S108,100.336,88.789,-0.013172071208738968,0.06018923794199177,0.06161369834676208,-4232.301861893002,,
2020-09-12 19:00:00,2020S108,100.31119,88.7906,-0.02634579832883524,0.04213945653483503,0.04969743340088006,-4232.423675839096,,
2020-09-12 20:00:00,2020S108,100.25302,88.7918,-0.05093737853857215,0.03613259596046389,0.06245142931289822,-4232.645062995882,,
2020-09-12 21:00:00,2020S108,100.1506,88.793,-0.08132171484808856,0.04216845575607202,0.09160458485624849,-4233.002490581169,,
2020-09-12 22:00:00,2020S108,99.99635,88.7946,-0.11192244455178733,0.05722273884545759,0.1257023286793978,-4233.530799169631,,
2020-09-12 23:00:00,2020S108,99.79686,88.7968,-0.1386434101983337,0.08732086260949032,0.16385032266763744,-4234.184595076014,,
2020-09-13 00:00:00,2020S108,99.5572,88.8004,-0.15442218193079735,0.12941847975138765,0.20148288555961424,-4234.81565027369,,
2020-09-13 01:00:00,2020S108,99.30633,88.8054,-0.15407287508534312,0.16851119058180208,0.22832974442319198,-4235.136771872741,,
2020-09-13 02:00:00,2020S108,99.06586,88.8116,-0.14440119064624155,0.19558663372774027,0.243116916632721,-4234.924480407227,,
2020-09-13 03:00:00,2020S108,98.8436,88.8184,-0.1298234433500205,0.2088212022860238,0.2458870085373289,-4234.185654455205,,
2020-09-13 04:00:00,2020S108,98.64757,88.82548,-0.11880279973824229,0.2136587170878319,0.24446707879234597,-4233.031892991126,,
2020-09-13 05:00:00,2020S108,98.45845,88.8326,-0.11636468170465308,0.21246325832480828,0.2422423895320954,-4231.681136361961,,
2020-09-13 06:00:00,2020S108,98.268,88.8396,-0.1273658692519064,0.20467843302934002,0.24107120441404806,-4230.273301833586,,
2020-09-13 07:00:00,2020S108,98.04033,88.8462,-0.1569785502248014,0.18967561614341788,0.24620947299010593,-4228.934607816396,,
2020-09-13 08:00:00,2020S108,97.74969,88.8522,-0.19818722582580878,0.18069254890242942,0.2681939106493415,-4227.728880062867,,
2020-09-13 09:00:00,2020S108,97.3824,88.8582,-0.2430651225440758,0.18673941897027901,0.30651633626076763,-4226.494973710511,,
2020-09-13 10:00:00,2020S108,96.93847,88.8646,-0.2702785975498767,0.23176136386772433,0.35603911312572945,-4225.373179240946,,
2020-09-13 11:00:00,2020S108,96.47472,88.8736,-0.24441543289236564,0.31576031956599226,0.39930374810209335,-4224.298717488972,,
2020-09-13 12:00:00,2020S108,96.112,88.8856,-0.17248251341523824,0.3639217365599622,0.40272726226921407,-4223.939254045779,,
2020-09-13 13:00:00,2020S108,95.88676,88.8978,-0.0904636848370508,0.3640213031219336,0.3750935715270097,-4225.331862367847,,
2020-09-13 14:00:00,2020S108,95.80101,88.9098,-0.012747166181630992,0.34305225964974473,0.3432890081206475,-4228.822947754704,,
2020-09-13 15:00:00,2020S108,95.8436,88.9206,0.05730458575371525,0.2949748330747286,0.30048954673310835,-4233.463849093656,,
2020-09-13 16:00:00,2020S108,96.00406,88.9294,0.10436980422929162,0.22574544660460052,0.24870477015443673,-4236.59723986607,,
2020-09-13 17:00:00,2020S108,96.21474,88.9356,0.10955605798213622,0.14742820211514956,0.18367799165792997,-4237.54520812622,,
2020-09-13 18:00:00,2020S108,96.3954,88.9392,0.07612976505086622,0.08721187698888688,0.11576550701579823,-4237.434796055938,,
2020-09-13 19:00:00,2020S108,96.48761,88.9414,0.030784287981598952,0.07822294928432351,0.08406248973990638,-4237.418333824845,,
2020-09-13 20:00:00,2020S108,96.506,88.9444,-0.006040011926550064,0.1113485788093565,0.11151227621628186,-4238.015580805404,,
2020-09-13 21:00:00,2020S108,96.4656,88.9488,-0.03383364178238752,0.14746974748036124,0.1513011623821193,-4239.185348950558,,
2020-09-13 22:00:00,2020S108,96.38318,88.9542,-0.02476870367951642,0.19859969164450597,0.20013826771324006,-4240.654147926312,,
2020-09-13 23:00:00,2020S108,96.37578,88.962,0.03791089754640872,0.252835022785746,0.2556614654183203,-4241.331636928292,,
2020-09-14 00:00:00,2020S108,96.5236,88.971,0.12446398016081876,0.27402747528105514,0.30096900100572144,-4240.337384415022,,
2020-09-14 01:00:00,2020S108,96.83791,88.9802,0.20960868053734552,0.2681074818873145,0.34031958627232084,-4238.171749537292,,
2020-09-14 02:00:00,2020S108,97.30744,88.9888,0.29563883829929316,0.24118585927990804,0.3815402225552939,-4236.1125032481905,,
2020-09-14 03:00:00,2020S108,97.952,88.9962,0.36818058296363126,0.18690642703110866,0.4129055026721907,-4233.950149475341,,
2020-09-14 04:00:00,2020S108,98.70322,89.0012,0.40326039089442317,0.11747066516335097,0.4200217851948195,-4231.905968264548,,
2020-09-14 05:00:00,2020S108,99.48798,89.004,0.39938301215211225,0.04498043661390619,0.40190798707374786,-4230.214994488921,,
2020-09-14 06:00:00,2020S108,100.2282,89.0042,0.35103303073001635,-0.015470969983965355,0.3513737889708698,-4229.046230909664,,
2020-09-14 07:00:00,2020S108,100.82954,89.003,0.27065236954978816,-0.0395181311382294,0.273522188919973,-4228.354873918821,,
2020-09-14 08:00:00,2020S108,101.2621,89.0016,0.18336665422647552,-0.018319673572280537,0.18427951682703844,-4227.903434968402,,
2020-09-14 09:00:00,2020S108,101.5296,89.0018,0.11467514351037997,0.048051506707666,0.12433557751505846,-4227.687900157142,,
2020-09-14 10:00:00,2020S108,101.70004,89.0048,0.09222709503229772,0.1384377529930487,0.1663455695588579,-4227.665033649272,,
2020-09-14 11:00:00,2020S108,101.88313,89.011,0.1327567971956199,0.21683792146355607,0.25424997814409794,-4227.86127017542,,
2020-09-14 12:00:00,2020S108,102.2128,89.0192,0.1885931545271427,0.2589164087197018,0.320320284463545,-4228.261306299395,,
2020-09-14 13:00:00,2020S108,102.61632,89.0282,0.22686139606306074,0.26196443605587616,0.34654214575106757,-4228.650392504135,,
2020-09-14 14:00:00,2020S108,103.10225,89.0366,0.2769757187414944,0.23802202164908492,0.36519861933239134,-4228.981385833254,,
2020-09-14 15:00:00,2020S108,103.7116,89.044,0.327256629418125,0.20787015998595532,0.3876943446978543,-4229.295243724982,,
2020-09-14 16:00:00,2020S108,104.40579,89.0504,0.345956343831004,0.16850140756840287,0.38480971426076144,-4229.884317987209,,
2020-09-14 17:00:00,2020S108,105.09781,89.0552,0.3427707249473356,0.08724742921154767,0.3537002739395971,-4231.039023057994,,
2020-09-14 18:00:00,2020S108,105.7846,89.0562,0.33322095701175086,-0.012126561324716595,0.33344153862617243,-4233.994029997477,,
2020-09-14 19:00:00,2020S108,106.44036,89.0544,0.27766160135539153,-0.08171669786260703,0.2894366659164125,-4238.119956298232,,
2020-09-14 20:00:00,2020S108,106.9023,89.0508,0.17265232132501307,-0.10266109939679062,0.2008684280524774,-4241.44110793253,,
2020-09-14 21:00:00,2020S108,107.134,89.0476,0.06922442689633854,-0.06932589055743951,0.09796989527762393,-4242.882957362039,,
2020-09-14 22:00:00,2020S108,107.1798,89.0462,-0.002157625237405633,-0.015044579221350274,0.015198510144503444,-4243.095045895638,,
2020-09-14 23:00:00,2020S108,107.12543,89.0466,-0.04013006819897699,0.05117607336010872,0.06503393620421398,-4242.7688077032735,,
2020-09-15 00:00:00,2020S108,107.0192,89.0496,-0.04303670547506132,0.11734717355992139,0.12499006824803915,-4242.230321543506,,
